location_id,year,month,temp_mean,temp_max,temp_min,rain_sum,rain_days,sunshine_mean_hours,radiation_mean,et0_mean,wind_speed_max,date
0,2011,11,25.956666666666667,30.7,21.9,293.1,24,8.557302777777778,16.152,3.3176666666666668,30.2,2011-11-01
0,2011,12,25.583870967741937,30.4,18.7,230.2,17,8.474778584229393,16.144516129032258,3.412258064516129,22.0,2011-12-01
0,2012,1,25.816129032258065,31.7,20.7,64.1,7,10.56920958781362,20.047096774193548,4.227096774193548,20.1,2012-01-01
0,2012,2,26.46896551724138,33.1,20.7,159.1,14,9.911882279693486,19.228965517241377,4.058275862068966,15.8,2012-02-01
0,2012,3,26.80322580645161,31.3,23.2,136.3,20,10.8945646953405,22.028387096774193,4.49741935483871,18.2,2012-03-01
0,2012,4,26.823333333333334,31.3,23.9,178.9,27,9.347574722222221,18.493666666666666,3.7366666666666664,19.7,2012-04-01
0,2012,5,27.37741935483871,30.5,24.3,118.9,20,10.228352240143371,18.529677419354837,3.898387096774193,23.3,2012-05-01
0,2012,6,26.57,29.7,23.9,201.9,30,9.174764259259257,16.026333333333334,3.1806666666666668,22.3,2012-06-01
0,2012,7,26.60967741935484,30.2,24.1,211.2,28,10.001611559139786,17.56451612903226,3.4874193548387096,23.4,2012-07-01
0,2012,8,26.30322580645161,29.5,23.6,266.4,31,9.352853673835124,17.11774193548387,3.3822580645161286,22.4,2012-08-01
0,2012,9,26.36,29.8,24.0,240.0,28,8.705678148148149,16.925,3.3549999999999995,20.6,2012-09-01
0,2012,10,26.09032258064516,30.2,23.5,448.9,28,7.601494713261649,16.011290322580646,3.2738709677419355,27.5,2012-10-01
0,2012,11,25.959999999999997,30.3,20.3,336.2,21,8.664709722222224,16.562,3.426333333333333,20.4,2012-11-01
0,2012,12,25.635483870967743,30.7,21.3,203.3,22,8.62945510752688,15.426451612903227,3.1851612903225806,17.3,2012-12-01
0,2013,1,25.906451612903226,32.2,20.6,108.2,10,9.081351164874551,17.72290322580645,3.855483870967742,18.6,2013-01-01
0,2013,2,26.557142857142857,32.8,21.1,153.7,13,9.928335515873014,19.804285714285715,4.202142857142857,15.2,2013-02-01
0,2013,3,27.05806451612903,33.1,23.0,205.4,26,10.1624479390681,20.059032258064516,4.164193548387097,13.4,2013-03-01
0,2013,4,27.81,32.0,24.6,109.0,25,10.498156296296294,20.66,4.295,14.8,2013-04-01
0,2013,5,27.02258064516129,30.7,24.6,327.5,30,7.903021774193549,15.27516129032258,3.123548387096774,21.5,2013-05-01
0,2013,6,26.05666666666667,29.0,23.8,374.4,30,8.251964537037036,14.571666666666665,2.880333333333333,28.8,2013-06-01
0,2013,7,26.183870967741935,29.3,24.0,217.4,28,9.569638261648747,16.738064516129032,3.2925806451612907,23.9,2013-07-01
0,2013,8,26.274193548387096,30.5,24.0,143.1,28,10.329853046594978,19.053870967741933,3.706451612903226,25.9,2013-08-01
0,2013,9,26.02,29.2,23.6,277.2,28,8.55421037037037,16.165,3.1856666666666666,23.9,2013-09-01
0,2013,10,26.161290322580644,29.5,23.4,352.7,29,9.142057526881718,16.75032258064516,3.331935483870968,22.1,2013-10-01
0,2013,11,25.926666666666666,30.3,22.3,210.0,21,9.520224074074076,17.878333333333334,3.64,18.4,2013-11-01
0,2013,12,25.64516129032258,31.3,21.1,120.9,15,8.776740681003584,15.618387096774194,3.4025806451612906,24.3,2013-12-01
0,2014,1,26.66774193548387,32.5,22.2,36.6,5,10.314647401433694,18.865806451612904,4.3022580645161295,21.2,2014-01-01
0,2014,2,27.896428571428572,35.3,20.5,13.4,4,10.97903640873016,21.969285714285714,4.973928571428572,16.2,2014-02-01
0,2014,3,28.335483870967742,35.8,22.8,72.9,10,10.891620788530464,22.958387096774196,5.10516129032258,18.6,2014-03-01
0,2014,4,27.3,32.9,24.0,269.6,26,10.167415185185186,19.997333333333334,4.115333333333333,16.2,2014-04-01
0,2014,5,27.116129032258065,30.5,24.4,257.1,29,9.322796057347672,16.75709677419355,3.3890322580645162,20.9,2014-05-01
0,2014,6,27.209999999999997,30.0,24.7,177.5,30,9.928820555555555,16.968,3.3916666666666666,23.0,2014-06-01
0,2014,7,26.835483870967742,29.5,24.6,166.7,31,10.014977956989245,17.562258064516126,3.472258064516129,23.8,2014-07-01
0,2014,8,26.203225806451613,29.4,24.0,254.8,28,8.724755197132616,16.648064516129033,3.275483870967742,25.4,2014-08-01
0,2014,9,26.146666666666665,29.7,23.7,269.7,30,9.652907407407408,17.625333333333334,3.441333333333333,20.9,2014-09-01
0,2014,10,25.938709677419357,30.4,23.5,576.3000000000001,31,7.741421505376344,15.259677419354839,3.065806451612903,20.1,2014-10-01
0,2014,11,25.709999999999997,30.4,22.3,309.5,25,7.544670648148148,15.060333333333334,3.0846666666666667,21.4,2014-11-01
0,2014,12,25.299999999999997,30.2,22.3,466.1,25,7.223374999999999,13.606129032258066,2.8125806451612902,26.4,2014-12-01
0,2015,1,26.593548387096774,32.5,20.8,35.8,7,10.605216577060933,19.951290322580647,4.343870967741935,15.4,2015-01-01
0,2015,2,26.92142857142857,34.2,20.5,81.2,13,10.572007837301589,20.925,4.529642857142857,17.2,2015-02-01
0,2015,3,27.65806451612903,34.1,23.3,146.6,14,10.696653494623657,22.10516129032258,4.719354838709678,15.1,2015-03-01
0,2015,4,27.12,31.8,23.8,269.3,29,10.144343611111111,20.389666666666663,4.172666666666667,14.8,2015-04-01
0,2015,5,27.14516129032258,30.7,24.6,264.1,31,9.520833960573476,17.252903225806453,3.478709677419355,21.8,2015-05-01
0,2015,6,26.983333333333334,30.3,24.5,239.0,28,8.95090064814815,16.606666666666666,3.318,21.3,2015-06-01
0,2015,7,26.838709677419356,29.8,24.1,209.3,29,10.076417293906811,17.587419354838712,3.5338709677419353,24.3,2015-07-01
0,2015,8,26.716129032258067,30.2,24.0,182.6,28,9.833655197132618,17.903225806451612,3.55,22.3,2015-08-01
0,2015,9,26.226666666666667,29.9,23.9,340.0,29,7.873916574074075,15.467,3.0633333333333335,21.8,2015-09-01
0,2015,10,26.17096774193548,30.4,23.4,581.6,31,7.509850806451612,15.38774193548387,3.12,19.2,2015-10-01
0,2015,11,26.026666666666664,30.9,23.6,334.9,27,7.643352314814817,14.613333333333333,2.987,17.7,2015-11-01
0,2015,12,26.258064516129032,31.2,22.4,295.7,23,8.697599193548385,15.796774193548387,3.279677419354839,15.8,2015-12-01
0,2016,1,27.270967741935483,33.6,21.8,36.0,9,10.6619896953405,20.068387096774195,4.420967741935484,16.9,2016-01-01
0,2016,2,28.275862068965516,34.5,22.7,58.2,9,10.658806704980842,20.947241379310345,4.712068965517242,15.2,2016-02-01
0,2016,3,29.08709677419355,34.9,24.7,43.3,15,11.21013046594982,22.091290322580647,4.964838709677419,17.4,2016-03-01
0,2016,4,29.03666666666667,33.8,25.6,103.0,26,10.783518055555557,21.362000000000002,4.7090000000000005,17.7,2016-04-01
0,2016,5,27.25483870967742,32.1,24.6,723.3,31,6.657768906810034,13.91451612903226,2.934516129032258,26.3,2016-05-01
0,2016,6,26.973333333333336,29.6,24.6,225.0,27,9.51285888888889,16.877333333333333,3.397666666666667,26.9,2016-06-01
0,2016,7,26.638709677419353,30.1,23.8,192.3,25,9.58312840501792,17.33677419354839,3.4274193548387095,25.1,2016-07-01
0,2016,8,26.73225806451613,29.6,24.4,136.3,30,10.780742652329748,18.885161290322582,3.719032258064516,25.0,2016-08-01
0,2016,9,26.43,29.0,24.0,132.5,28,10.16094712962963,18.613,3.6566666666666667,22.4,2016-09-01
0,2016,10,26.638709677419353,30.4,23.6,138.0,24,10.41323817204301,18.947741935483872,3.855483870967742,22.7,2016-10-01
0,2016,11,25.926666666666666,31.0,21.8,377.9,22,7.854041851851851,15.416333333333334,3.195,21.8,2016-11-01
0,2016,12,26.18064516129032,31.4,18.5,68.7,11,10.488018279569893,18.766774193548386,3.963225806451613,19.2,2016-12-01
0,2017,1,25.593548387096774,32.6,19.0,96.69999999999999,12,9.57631129032258,19.833225806451615,4.391935483870968,28.8,2017-01-01
0,2017,2,26.00357142857143,34.4,19.7,43.0,8,10.196099007936507,21.34392857142857,4.610714285714286,24.1,2017-02-01
0,2017,3,26.73548387096774,30.8,22.8,144.1,23,10.687193369175631,21.101290322580645,4.25,19.1,2017-03-01
0,2017,4,28.05,32.1,24.6,139.9,27,10.651196203703703,21.022333333333332,4.440333333333333,19.9,2017-04-01
0,2017,5,27.664516129032258,31.8,23.9,350.1,28,9.065561917562725,17.023870967741935,3.660322580645161,29.1,2017-05-01
0,2017,6,26.93,29.5,24.3,383.7,30,9.811243333333334,17.145333333333333,3.4193333333333333,26.6,2017-06-01
0,2017,7,27.316129032258065,29.4,24.4,252.4,31,10.368141039426527,18.563870967741938,3.8390322580645164,26.3,2017-07-01
0,2017,8,26.81935483870968,29.0,24.4,327.4,30,9.347662544802867,17.614193548387096,3.587741935483871,26.4,2017-08-01
0,2017,9,26.453333333333333,30.8,23.7,321.2,28,8.56483388888889,17.308666666666667,3.445,27.3,2017-09-01
0,2017,10,26.361290322580647,29.5,23.6,421.8,31,8.357864695340501,16.078064516129032,3.1848387096774196,26.7,2017-10-01
0,2017,11,25.68,29.5,22.7,516.4,24,6.53289287037037,14.190666666666667,2.9153333333333333,38.6,2017-11-01
0,2017,12,25.780645161290323,31.0,20.4,158.1,13,9.860726881720428,17.80258064516129,3.7825806451612904,23.3,2017-12-01
0,2018,1,25.919354838709676,33.1,20.0,23.0,8,10.363971415770608,20.16290322580645,4.686451612903226,26.2,2018-01-01
0,2018,2,26.807142857142857,33.7,21.4,62.4,10,10.595978075396824,20.823571428571427,4.611071428571429,24.0,2018-02-01
0,2018,3,26.848387096774193,31.2,22.9,127.0,23,9.72165869175627,19.58451612903226,4.0119354838709675,17.3,2018-03-01
0,2018,4,27.06,31.6,23.4,164.29999999999998,27,9.877313518518516,20.22733333333333,4.121333333333333,14.9,2018-04-01
0,2018,5,26.674193548387095,30.7,23.8,495.2,31,6.810638799283153,14.649354838709677,3.019032258064516,25.8,2018-05-01
0,2018,6,26.78666666666667,29.5,24.3,423.0,30,9.269579907407406,16.743333333333332,3.39,29.6,2018-06-01
0,2018,7,26.61935483870968,29.0,24.0,167.5,27,10.09128888888889,18.968064516129033,3.7219354838709675,26.8,2018-07-01
0,2018,8,26.25483870967742,28.5,24.1,107.10000000000001,23,9.962290591397851,19.09032258064516,3.6509677419354842,27.1,2018-08-01
0,2018,9,26.743333333333332,29.9,23.9,149.1,17,9.724458796296295,20.34733333333333,4.1450000000000005,25.6,2018-09-01
0,2018,10,25.761290322580646,29.4,22.8,361.9,29,7.571040501792115,16.114838709677418,3.162258064516129,21.1,2018-10-01
0,2018,11,25.759999999999998,30.6,22.3,299.5,24,8.148469351851853,16.069666666666667,3.226,18.9,2018-11-01
0,2018,12,25.725806451612904,31.3,19.7,57.6,14,9.251397580645161,17.80483870967742,3.689032258064516,25.8,2018-12-01
0,2019,1,26.532258064516128,34.1,21.2,22.1,9,10.605011917562726,20.976129032258065,4.980967741935483,27.6,2019-01-01
0,2019,2,26.842857142857145,33.5,22.7,120.5,16,10.384530753968253,19.87392857142857,4.2682142857142855,26.8,2019-02-01
0,2019,3,27.75483870967742,33.4,22.8,72.6,15,10.962166756272401,22.484516129032258,4.848709677419355,19.4,2019-03-01
0,2019,4,28.15666666666667,33.7,24.0,126.9,22,9.047137777777778,19.625666666666667,4.302333333333333,19.6,2019-04-01
0,2019,5,27.990322580645163,31.1,24.9,129.9,27,9.732179211469536,17.907096774193548,3.892258064516129,23.8,2019-05-01
0,2019,6,27.793333333333333,30.9,24.3,288.0,30,9.096077962962962,16.915,3.6696666666666666,24.3,2019-06-01
0,2019,7,27.299999999999997,30.3,24.3,179.79999999999998,26,10.173133243727598,18.943225806451615,3.952903225806452,34.9,2019-07-01
0,2019,8,26.603225806451615,29.9,23.9,411.7,31,7.817289695340501,15.249032258064517,3.1154838709677417,28.7,2019-08-01
0,2019,9,26.220000000000002,30.2,23.2,363.2,29,8.068222685185185,16.160333333333334,3.1813333333333333,23.2,2019-09-01
0,2019,10,25.603225806451615,29.8,22.2,492.2,30,6.1042120967741935,14.353548387096776,2.8712903225806454,20.6,2019-10-01
0,2019,11,25.956666666666667,30.2,22.2,395.5,29,8.957404074074073,17.199,3.386,14.5,2019-11-01
0,2019,12,25.893548387096775,31.0,21.2,160.79999999999998,22,8.478212455197133,15.943870967741935,3.261935483870968,24.5,2019-12-01
0,2020,1,26.625806451612902,33.2,20.2,19.9,9,10.74028181003584,20.548709677419353,4.442258064516129,25.7,2020-01-01
0,2020,2,27.66551724137931,35.5,22.7,24.1,8,11.017414655172413,22.16551724137931,5.020344827586207,24.8,2020-02-01
0,2020,3,27.993548387096773,33.1,23.2,48.6,11,11.082086917562723,22.211612903225806,4.783548387096774,19.8,2020-03-01
0,2020,4,27.863333333333333,32.8,23.1,152.6,25,10.760263703703702,21.764333333333333,4.528666666666667,21.2,2020-04-01
0,2020,5,27.758064516129032,31.9,24.8,287.40000000000003,31,8.089822132616485,15.714193548387096,3.3641935483870964,27.8,2020-05-01
0,2020,6,27.476666666666667,30.2,24.9,264.3,28,9.530510925925928,17.67233333333333,3.619333333333333,24.2,2020-06-01
0,2020,7,26.89032258064516,30.0,23.9,252.0,30,7.904375627240144,15.534193548387098,3.177741935483871,23.2,2020-07-01
0,2020,8,26.861290322580647,29.6,24.6,209.20000000000002,28,9.494388978494625,18.919354838709676,3.746451612903226,23.7,2020-08-01
0,2020,9,26.220000000000002,29.0,23.1,387.8,30,6.929959814814814,14.163,2.8579999999999997,29.1,2020-09-01
0,2020,10,26.848387096774193,29.1,23.7,109.1,29,10.555515770609318,19.664193548387097,3.9254838709677418,28.0,2020-10-01
0,2020,11,26.226666666666667,31.1,22.6,373.6,22,8.320322592592591,16.631333333333334,3.378,20.8,2020-11-01
0,2020,12,25.68064516129032,30.5,21.6,151.5,21,8.510980286738352,16.351612903225806,3.3712903225806454,28.4,2020-12-01
0,2021,1,25.425806451612903,30.6,21.5,280.5,21,7.866544444444446,16.06290322580645,3.319032258064516,20.3,2021-01-01
0,2021,2,26.396428571428572,32.6,21.2,23.0,9,10.811863194444443,21.831071428571427,4.738928571428572,27.2,2021-02-01
0,2021,3,26.509677419354837,31.7,20.1,203.20000000000002,24,9.16517329749104,19.799354838709675,4.061935483870967,20.7,2021-03-01
0,2021,4,27.226666666666667,31.0,23.1,101.3,22,10.792937592592592,21.325,4.3100000000000005,19.2,2021-04-01
0,2021,5,27.203225806451613,30.9,23.7,423.0,30,8.011916666666664,16.63032258064516,3.5196774193548386,33.5,2021-05-01
0,2021,6,26.986666666666668,29.7,24.5,247.6,29,9.56476138888889,17.638666666666666,3.5949999999999998,23.4,2021-06-01
0,2021,7,26.90967741935484,29.2,24.5,280.9,27,9.817369265232971,17.988387096774193,3.6690322580645165,31.5,2021-07-01
0,2021,8,26.54516129032258,28.9,24.1,276.3,30,9.067873835125448,17.496129032258064,3.5016129032258063,27.1,2021-08-01
0,2021,9,26.706666666666667,29.4,24.2,264.1,28,9.254032222222222,17.473333333333336,3.5286666666666666,28.2,2021-09-01
0,2021,10,26.316129032258065,29.5,23.0,332.9,31,8.215175089605733,17.294516129032257,3.479032258064516,26.6,2021-10-01
0,2021,11,25.486666666666668,29.5,22.3,564.2,27,6.066376481481481,13.797,2.8056666666666668,25.8,2021-11-01
0,2021,12,25.751612903225805,32.0,20.1,99.3,16,10.080521326164874,19.541290322580643,3.9754838709677416,22.8,2021-12-01
0,2022,1,26.10967741935484,33.1,18.3,74.7,18,10.497377508960575,20.635483870967743,4.401290322580645,22.6,2022-01-01
0,2022,2,26.560714285714287,34.7,20.9,50.6,11,10.17865992063492,21.89071428571429,4.804642857142857,26.0,2022-02-01
0,2022,3,27.212903225806453,34.9,22.5,53.3,20,10.555126792114695,21.562580645161287,4.684516129032258,24.6,2022-03-01
0,2022,4,26.663333333333334,31.7,22.3,210.6,27,9.066230185185185,19.916999999999998,3.9963333333333333,19.2,2022-04-01
0,2022,5,26.893548387096775,31.1,23.9,592.6,31,8.37067965949821,16.94161290322581,3.545161290322581,29.3,2022-05-01
0,2022,6,26.69,29.4,23.7,286.4,29,8.957460925925925,17.252000000000002,3.5416666666666665,27.7,2022-06-01
0,2022,7,26.66774193548387,29.7,23.7,153.2,24,9.098556093189964,18.874193548387098,3.8077419354838713,33.1,2022-07-01
0,2022,8,26.229032258064517,29.2,23.4,314.1,28,8.991162724014337,18.801612903225806,3.771290322580645,30.6,2022-08-01
0,2022,9,26.28666666666667,29.1,23.2,188.4,29,9.783398611111112,20.498333333333335,3.9926666666666666,25.7,2022-09-01
0,2022,10,25.783870967741933,30.0,22.6,408.5,28,8.068458691756272,16.65548387096774,3.326451612903226,31.0,2022-10-01
0,2022,11,25.3,30.2,20.4,272.8,16,8.508656111111112,17.40266666666667,3.4653333333333336,21.0,2022-11-01
0,2022,12,25.316129032258065,30.5,20.7,198.6,21,7.82203288530466,16.11225806451613,3.363548387096774,24.0,2022-12-01
0,2023,1,25.177419354838708,31.1,19.7,85.9,12,9.451153853046595,19.504193548387097,4.266129032258065,26.1,2023-01-01
0,2023,2,25.610714285714288,32.6,20.4,67.3,12,9.891725396825397,20.661785714285713,4.210357142857143,25.3,2023-02-01
0,2023,3,26.43548387096774,32.4,22.5,141.2,24,10.280092831541218,21.990322580645163,4.427741935483871,18.0,2023-03-01
0,2023,4,27.346666666666668,32.2,22.8,138.2,20,10.311107870370371,21.499666666666666,4.504666666666666,16.8,2023-04-01
0,2023,5,27.348387096774193,30.8,23.6,238.3,28,8.584384677419354,18.10483870967742,3.6938709677419355,21.7,2023-05-01
0,2023,6,27.040000000000003,30.3,23.8,379.3,30,8.993534166666665,17.676666666666666,3.575,23.9,2023-06-01
0,2023,7,26.916129032258063,29.6,23.1,250.1,29,9.805938709677418,19.21741935483871,3.8206451612903227,26.8,2023-07-01
0,2023,8,27.041935483870965,30.1,24.3,149.6,29,10.81921899641577,22.121935483870967,4.328064516129031,25.1,2023-08-01
0,2023,9,26.02,29.8,23.6,554.6,29,6.842792129629632,15.770000000000001,3.1333333333333333,25.5,2023-09-01
0,2023,10,25.606451612903225,29.9,22.4,564.4,30,7.1064159498207875,16.20741935483871,3.172258064516129,21.0,2023-10-01
0,2023,11,25.543333333333333,30.4,22.5,488.6,29,7.376344814814816,16.084,3.183333333333333,16.5,2023-11-01
0,2023,12,25.89032258064516,32.0,22.4,410.4,26,7.711442383512545,15.758064516129032,3.2254838709677416,28.4,2023-12-01
0,2024,1,26.01290322580645,32.7,19.9,138.1,15,9.060907437275985,18.674516129032256,3.894838709677419,20.2,2024-01-01
0,2024,2,27.56206896551724,35.4,20.8,38.3,12,10.944722222222222,22.535862068965518,4.958620689655173,22.5,2024-02-01
0,2024,3,28.083870967741937,34.3,22.6,79.89999999999999,11,11.148814784946236,23.50709677419355,5.053870967741935,27.3,2024-03-01
0,2024,4,28.15666666666667,34.2,24.3,177.2,26,10.248022037037034,21.646666666666665,4.580333333333333,20.4,2024-04-01
0,2024,5,27.741935483870968,32.8,24.2,656.3,30,7.703228584229391,16.753548387096775,3.5890322580645164,34.7,2024-05-01
0,2024,6,26.95,29.8,24.0,95.7,8,8.320560763888889,17.509999999999998,3.52875,23.9,2024-06-01
1,2010,1,26.251612903225805,32.9,20.8,37.1,5,10.488869623655917,19.72290322580645,4.433548387096774,20.8,2010-01-01
1,2010,2,27.8,36.5,22.5,42.2,8,9.91251259920635,20.291428571428572,4.668214285714286,20.3,2010-02-01
1,2010,3,28.580645161290324,36.5,23.1,56.7,11,10.793613261648746,22.213548387096775,4.9561290322580644,16.2,2010-03-01
1,2010,4,27.423333333333336,32.3,24.3,266.6,28,9.285280185185186,18.737000000000002,3.885,14.0,2010-04-01
1,2010,5,27.06451612903226,31.9,25.0,288.5,31,8.480831899641576,15.418709677419356,3.125483870967742,20.0,2010-05-01
1,2010,6,26.53666666666667,30.4,24.5,358.7,30,8.769238796296296,15.885666666666667,3.1576666666666666,23.4,2010-06-01
1,2010,7,26.216129032258067,30.9,23.5,279.6,31,9.026003584229391,16.52032258064516,3.266451612903226,22.1,2010-07-01
1,2010,8,26.009677419354837,29.3,23.0,224.6,27,8.627185931899643,16.199032258064516,3.167741935483871,25.5,2010-08-01
1,2010,9,25.84,29.3,22.7,254.1,28,7.669411111111111,15.798666666666668,3.1173333333333333,19.0,2010-09-01
1,2010,10,25.948387096774194,29.5,23.1,281.5,26,9.22831863799283,16.16741935483871,3.212258064516129,21.7,2010-10-01
1,2010,11,25.483333333333334,30.3,22.5,454.4,29,7.901450462962963,14.732,2.9636666666666667,20.3,2010-11-01
1,2010,12,24.75483870967742,29.8,20.5,392.7,22,6.160610842293905,12.429354838709678,2.584838709677419,22.4,2010-12-01
1,2011,1,24.66774193548387,29.9,19.7,168.7,16,7.292317114695342,14.161935483870968,3.0425806451612902,25.8,2011-01-01
1,2011,2,25.464285714285715,31.7,21.7,113.3,12,8.211105456349207,16.9325,3.5450000000000004,24.7,2011-02-01
1,2011,3,26.89032258064516,33.5,21.7,91.4,19,10.694380465949822,21.509354838709676,4.541290322580645,19.7,2011-03-01
1,2011,4,26.576666666666664,32.2,23.4,217.4,26,9.5161975,18.821666666666665,3.8633333333333337,17.8,2011-04-01
1,2011,5,26.751612903225805,30.8,24.3,181.0,28,9.99139516129032,17.89258064516129,3.5629032258064517,22.0,2011-05-01
1,2011,6,26.65,29.9,24.4,164.8,27,10.235247222222224,17.758,3.5076666666666667,20.9,2011-06-01
1,2011,7,26.1,29.7,23.9,273.0,31,9.728177329749103,16.725161290322582,3.2541935483870965,20.5,2011-07-01
1,2011,8,26.0,29.4,23.8,255.7,31,9.549999193548386,17.22290322580645,3.3574193548387097,20.3,2011-08-01
1,2011,9,26.19,29.7,24.0,298.3,27,9.523866851851851,17.666666666666668,3.507,20.2,2011-09-01
1,2011,10,26.135483870967743,30.4,22.9,317.6,28,9.020459229390681,17.243548387096773,3.487741935483871,17.5,2011-10-01
1,2011,11,25.89333333333333,30.9,21.8,231.3,20,8.837966481481482,16.435666666666666,3.3886666666666665,28.6,2011-11-01
1,2011,12,25.4741935483871,30.5,18.4,166.9,16,8.588426433691756,16.065483870967743,3.414193548387097,23.3,2011-12-01
1,2012,1,25.825806451612905,32.2,20.5,54.0,7,10.626228853046596,20.38935483870968,4.362580645161291,23.4,2012-01-01
1,2012,2,26.448275862068964,33.0,20.7,155.8,13,9.923715038314176,19.54689655172414,4.227931034482759,19.2,2012-02-01
1,2012,3,26.94516129032258,32.2,22.8,105.6,19,10.932489964157705,22.280645161290323,4.638709677419355,16.2,2012-03-01
1,2012,4,26.84333333333333,32.0,23.6,147.0,27,9.673231574074075,18.743333333333332,3.8376666666666663,19.5,2012-04-01
1,2012,5,27.338709677419356,31.1,24.3,92.3,19,10.33685654121864,18.468709677419355,3.9448387096774193,24.5,2012-05-01
1,2012,6,26.37,30.0,23.9,197.0,30,9.19256148148148,16.147333333333332,3.1936666666666667,21.1,2012-06-01
1,2012,7,26.39032258064516,30.6,24.0,210.6,30,9.934542383512547,17.669677419354837,3.5006451612903224,21.1,2012-07-01
1,2012,8,26.05806451612903,29.7,23.8,258.0,31,9.463069982078853,17.20967741935484,3.3783870967741936,20.6,2012-08-01
1,2012,9,26.209999999999997,29.9,23.7,220.7,29,8.980751481481482,17.351999999999997,3.4266666666666667,18.9,2012-09-01
1,2012,10,25.983870967741936,30.5,23.0,430.7,26,7.745585752688172,16.00193548387097,3.2764516129032257,28.7,2012-10-01
1,2012,11,25.873333333333335,30.6,20.7,377.7,20,8.55702037037037,16.335666666666665,3.392333333333333,21.0,2012-11-01
1,2012,12,25.593548387096774,30.7,21.2,172.79999999999998,22,8.647336379928317,15.392903225806451,3.2170967741935486,21.4,2012-12-01
1,2013,1,25.641935483870967,32.0,20.4,125.89999999999999,7,9.167806272401434,17.887096774193548,4.014193548387096,20.3,2013-01-01
1,2013,2,26.535714285714285,32.5,20.9,100.9,12,9.95195277777778,20.060714285714287,4.359642857142857,18.9,2013-02-01
1,2013,3,27.003225806451614,33.4,23.0,249.4,23,10.25405976702509,20.55032258064516,4.303225806451613,17.3,2013-03-01
1,2013,4,27.666666666666668,32.2,24.3,90.0,21,10.565249444444445,20.671666666666667,4.293,15.2,2013-04-01
1,2013,5,26.81935483870968,30.7,24.5,282.9,30,8.184030913978495,15.470322580645162,3.134193548387097,21.4,2013-05-01
1,2013,6,25.773333333333333,29.1,23.8,421.09999999999997,30,7.970185925925926,14.228666666666667,2.7863333333333333,25.8,2013-06-01
1,2013,7,25.92258064516129,29.4,23.7,237.7,28,9.324138888888887,16.556774193548385,3.249032258064516,21.8,2013-07-01
1,2013,8,26.067741935483873,30.8,23.6,149.2,25,10.332082974910394,18.91483870967742,3.6867741935483873,23.9,2013-08-01
1,2013,9,25.790000000000003,29.6,23.6,270.3,28,8.575418981481482,16.078,3.1536666666666666,23.1,2013-09-01
1,2013,10,25.967741935483872,29.9,23.3,305.7,28,9.15591129032258,16.78548387096774,3.3406451612903227,20.3,2013-10-01
1,2013,11,25.88,30.7,21.6,166.8,18,9.69447148148148,17.90666666666667,3.6576666666666666,16.6,2013-11-01
1,2013,12,25.43548387096774,30.7,21.2,84.1,12,8.899172759856631,15.63225806451613,3.4864516129032257,24.5,2013-12-01
1,2014,1,26.11935483870968,32.1,21.8,51.1,6,10.28163288530466,18.73483870967742,4.349032258064516,21.5,2014-01-01
1,2014,2,27.889285714285712,35.9,20.4,10.899999999999999,3,11.049998611111112,22.415,5.154642857142858,17.2,2014-02-01
1,2014,3,28.816129032258065,36.5,23.3,68.2,9,10.984637007168457,23.07967741935484,5.234193548387096,14.7,2014-03-01
1,2014,4,27.220000000000002,34.1,23.8,253.1,25,10.21167509259259,20.123333333333335,4.175,16.2,2014-04-01
1,2014,5,26.970967741935485,30.6,24.3,225.2,28,9.304854390681005,16.830322580645163,3.398387096774193,21.2,2014-05-01
1,2014,6,26.966666666666665,30.1,24.6,172.0,30,9.915030925925926,17.049,3.409,23.1,2014-06-01
1,2014,7,26.551612903225806,29.7,24.3,159.1,31,10.03282724014337,17.651290322580646,3.4803225806451614,21.3,2014-07-01
1,2014,8,26.029032258064515,29.4,23.8,247.0,29,8.834724372759856,16.571290322580648,3.2780645161290325,25.0,2014-08-01
1,2014,9,25.98,30.1,23.7,243.3,30,9.574034814814814,17.608666666666668,3.445,19.9,2014-09-01
1,2014,10,25.761290322580646,30.6,23.0,480.9,31,7.919009050179212,15.300645161290323,3.076774193548387,20.0,2014-10-01
1,2014,11,25.526666666666664,30.4,21.5,308.3,24,7.610707870370371,14.768,3.0236666666666663,21.1,2014-11-01
1,2014,12,25.116129032258065,30.7,22.1,471.4,26,7.125721236559141,13.343548387096773,2.7448387096774196,22.4,2014-12-01
1,2015,1,26.5,33.2,21.1,22.3,4,10.615431182795698,20.29806451612903,4.542258064516129,20.3,2015-01-01
1,2015,2,26.939285714285713,34.7,19.9,72.2,11,10.681701884920633,21.062142857142856,4.709642857142858,21.7,2015-02-01
1,2015,3,27.548387096774192,34.4,22.7,147.7,13,10.692042831541217,22.556451612903224,4.793225806451613,13.8,2015-03-01
1,2015,4,27.02,32.4,23.9,265.1,28,10.106547314814815,20.339333333333332,4.174333333333333,13.2,2015-04-01
1,2015,5,26.958064516129035,31.0,24.5,240.2,31,9.673634408602153,17.30290322580645,3.4919354838709675,22.2,2015-05-01
1,2015,6,26.743333333333332,30.4,24.4,235.3,28,8.96577990740741,16.416999999999998,3.287,20.1,2015-06-01
1,2015,7,26.59032258064516,29.8,24.2,206.9,30,10.053472580645161,17.628387096774194,3.5206451612903225,22.8,2015-07-01
